User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
root,AKIAIOWXYPSGU5MPWFXA,2021-02-18T08:45:06Z,ec2.amazonaws.com,RunInstances,us-east-1,140.118.110.164,aws-sdk-go/1.37.4 (go1.15.5; windows; amd64) APN/1.0 HashiCorp/1.0 Terraform/0.14.4 (+https://www.terraform.io) terraform-provider-aws/dev (+https://registry.terraform.io/providers/hashicorp/aws),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-1e70a963""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0ff8a91507f77f867""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-04bd37eb8f6c5ad08""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-08cbd32b78e5fdfd3""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-d1511be6""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0d6b3740""}]",9b7cf37a-7f79-40d8-b2fe-1a811dddc3ca,2e7cc4d3-17e7-4003-bc10-58fe6be102a7,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRCMETQI3V,2021-02-18T08:29:37Z,s3.amazonaws.com,PutBucketVersioning,us-east-1,140.118.110.164,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""learn-terraform-backend""}]",FAB78D131BEBE5FE,a72358cd-5ace-41d6-bb0d-4bd7c72dc11e,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRCMETQI3V,2021-02-18T08:29:36Z,s3.amazonaws.com,PutBucketPublicAccessBlock,us-east-1,140.118.110.164,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.224.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""learn-terraform-backend""}]",501C59413A7064BF,ae7d4adb-958e-447b-9066-85c5250f215c,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRCMETQI3V,2021-02-18T08:29:34Z,s3.amazonaws.com,CreateBucket,us-east-1,140.118.110.164,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""learn-terraform-backend""}]",AS0YCNEPBG5R3R9J,629d7f73-8b89-406d-854a-e0a21e3d3e07,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRFSR2YG6M,2021-02-18T08:22:47Z,ec2.amazonaws.com,TerminateInstances,us-east-1,140.118.110.164,console.ec2.amazonaws.com,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0f331aa8d1058151c""}]",6f66640d-9bdd-46f7-aa83-fec41e3ed9b3,b7c6792f-fbe9-428b-a1a7-9dce1f890e10,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRFSR2YG6M,2021-02-18T08:14:14Z,ec2.amazonaws.com,TerminateInstances,us-east-1,140.118.110.164,console.ec2.amazonaws.com,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0f331aa8d1058151c""}]",0acfa425-4e0d-4d56-b091-45b8e1002941,92b16626-8b28-4230-8de7-b87c8b9a521b,false,AwsApiCall,666595451426,Management
root,AKIAIOWXYPSGU5MPWFXA,2021-02-18T07:34:15Z,ec2.amazonaws.com,TerminateInstances,us-east-1,140.118.110.164,aws-sdk-go/1.37.4 (go1.15.5; windows; amd64) APN/1.0 HashiCorp/1.0 Terraform/0.14.4 (+https://www.terraform.io) terraform-provider-aws/dev (+https://registry.terraform.io/providers/hashicorp/aws),,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0f331aa8d1058151c""}]",ed5656f9-6990-4808-a5c9-b150835e4f33,a6073535-db23-4d45-961e-7777886c79fc,false,AwsApiCall,666595451426,Management
,,2021-02-18T07:32:43Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,us-east-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,07526a35-760b-406b-929c-754de4cee35d,false,AwsServiceEvent,666595451426,Management
root,AKIAIOWXYPSGU5MPWFXA,2021-02-18T07:32:40Z,ec2.amazonaws.com,RunInstances,us-east-1,140.118.110.164,aws-sdk-go/1.37.4 (go1.15.5; windows; amd64) APN/1.0 HashiCorp/1.0 Terraform/0.14.4 (+https://www.terraform.io) terraform-provider-aws/dev (+https://registry.terraform.io/providers/hashicorp/aws),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-1e70a963""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0ff8a91507f77f867""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0189f503fe725da7e""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0f331aa8d1058151c""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-d1511be6""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0d6b3740""}]",255b894d-f9ff-4dd6-b27d-e47db926fe50,7804c066-e576-449a-9ac7-bb87612f6402,false,AwsApiCall,666595451426,Management
root,AKIAIOWXYPSGU5MPWFXA,2021-02-18T07:30:50Z,ec2.amazonaws.com,RunInstances,us-east-1,140.118.110.164,aws-sdk-go/1.37.4 (go1.15.5; windows; amd64) APN/1.0 HashiCorp/1.0 Terraform/0.14.4 (+https://www.terraform.io) terraform-provider-aws/dev (+https://registry.terraform.io/providers/hashicorp/aws),Client.UnsupportedOperation,"[{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0130c3a072f3832ff""}]",4de2c7bf-7d8e-4536-8c27-6db3341bcf78,39b2eae2-99d9-4c83-80b2-ffb263c55463,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRIU7X5Y7Q,2021-02-18T06:34:17Z,billingconsole.amazonaws.com,MakePayment,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,[],,3669706a-31e2-46c2-b86d-ca60bcfebb4d,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRIU7X5Y7Q,2021-02-18T06:32:41Z,billingconsole.amazonaws.com,GetBillingAddress,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,[],,5dcced0a-d4c3-4d2e-a48c-6267503ee730,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRIU7X5Y7Q,2021-02-18T06:32:40Z,billingconsole.amazonaws.com,AWSPaymentInstrumentGateway.Get,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,[],,6fad4612-033d-4a8c-8e94-4fc56e21220e,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRIU7X5Y7Q,2021-02-18T06:32:39Z,billingconsole.amazonaws.com,GetDefaultInstrument,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,[],,491380fb-250e-41a9-9538-11ce6641337d,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRIU7X5Y7Q,2021-02-18T06:32:39Z,billingconsole.amazonaws.com,GetDefaultCurrency,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,[],,8b6b3392-23d7-4f26-beab-1c967ecf3ba4,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRIU7X5Y7Q,2021-02-18T06:32:39Z,billingconsole.amazonaws.com,GetAllPurchaseOrders,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,[],,c5bce9f7-ef47-4176-bad4-41e0b46c181a,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRIU7X5Y7Q,2021-02-18T06:32:38Z,billingconsole.amazonaws.com,AWSPaymentPreferenceGateway.Get,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,[],,377ef0a2-9c44-4304-8e92-60c0a51a4ec3,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRIU7X5Y7Q,2021-02-18T06:32:38Z,billingconsole.amazonaws.com,GetAccountMarketplaceGroup,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,[],,5c015697-3a8d-4da8-b584-f751e20e6761,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRBHYKRCOT,2021-02-18T06:28:09Z,iam.amazonaws.com,CreateAccessKey,us-east-1,140.118.110.164,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""AKIAIOWXYPSGU5MPWFXA""}]",d61181d3-fd7e-43b3-9e07-4ab56cad9bed,add9e9f2-5aa9-4131-a16e-8c0a5cb5e771,false,AwsApiCall,666595451426,Management
root,,2021-02-18T06:27:37Z,signin.amazonaws.com,ConsoleLogin,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,[],,4d3ee0ec-8e1c-4850-a930-e4b500724234,false,AwsConsoleSignIn,666595451426,Management
root,,2021-02-17T06:32:52Z,signin.amazonaws.com,ConsoleLogin,us-east-1,123.194.176.11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,[],,99d02e3c-f910-4e29-8a5d-945fdc355ed7,false,AwsConsoleSignIn,666595451426,Management
root,ASIAZWNBPMIRJMKNG55U,2021-01-27T04:23:44Z,billingconsole.amazonaws.com,MakePayment,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,[],,0eb9ebb9-974d-4b40-bde3-695b2456bd42,false,AwsConsoleAction,666595451426,Management
root,,2021-01-27T04:13:19Z,signin.amazonaws.com,ConsoleLogin,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,[],,914d75e0-9a40-4242-b97a-924210b5b410,false,AwsConsoleSignIn,666595451426,Management
root,,2021-01-14T04:12:32Z,signin.amazonaws.com,ConsoleLogin,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,[],,fc250ccb-ffca-4815-bfc7-5caec8187968,false,AwsConsoleSignIn,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:14:42Z,billingconsole.amazonaws.com,GetBillingAddress,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,09fbaa76-37ce-4b1a-8b09-dff029211ebd,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:14:42Z,billingconsole.amazonaws.com,GetAllPurchaseOrders,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,ce2e04dc-5bde-4dd6-921e-1407c1b75cf7,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:14:42Z,billingconsole.amazonaws.com,AWSPaymentInstrumentGateway.Get,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,e5a95643-1512-44c0-9771-c8fc8a02550e,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:14:41Z,billingconsole.amazonaws.com,GetDefaultInstrument,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,1e5e32ac-7301-4896-a043-159dc66bfb42,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:14:41Z,billingconsole.amazonaws.com,GetAccountMarketplaceGroup,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,2f69084e-bbee-4184-a0d9-e35270d2eeb2,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:14:41Z,billingconsole.amazonaws.com,AWSPaymentPreferenceGateway.Get,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,65f9c011-5225-445c-b50e-4fed5a48bf43,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:14:41Z,billingconsole.amazonaws.com,GetDefaultCurrency,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,d4f06862-51e1-494e-804b-ecb944a4021a,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:14:34Z,billingconsole.amazonaws.com,GetFreeTierAlertPreference,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,788eb634-bf1b-4c49-87c9-0709b694e749,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:14:33Z,billingconsole.amazonaws.com,GetBillingAddress,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,df4f2d09-43a7-4ca7-9a0b-44e882ab03a6,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:14:32Z,billingconsole.amazonaws.com,AWSPaymentInstrumentGateway.Get,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,77f5470f-efc5-441e-9d70-51597f88a92a,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:14:30Z,billingconsole.amazonaws.com,AWSPaymentPreferenceGateway.Get,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,3452f093-c448-4997-9a8e-b729cb42b954,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:14:30Z,billingconsole.amazonaws.com,GetDefaultInstrument,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,8fa42b2f-3746-4bb4-aa15-59700c784695,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:14:30Z,billingconsole.amazonaws.com,GetAllPurchaseOrders,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,91b49e4b-8bbe-4a28-8204-2cddcf7b35bf,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:14:30Z,billingconsole.amazonaws.com,GetAccountMarketplaceGroup,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,adbdf8be-f8ab-405d-a46b-bfb73de5128a,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:14:30Z,billingconsole.amazonaws.com,GetDefaultCurrency,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,d1e4102c-b620-42cc-aef2-cb92f314baa4,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:14:03Z,billingconsole.amazonaws.com,CreatePaymentMethod,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,4d8b595e-e9de-4587-a4a0-53c97d89e9d8,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:14:01Z,billingconsole.amazonaws.com,CreateBillingContactAddress,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,37ff4e40-618e-4211-ab68-4d61431cd977,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:10:29Z,billingconsole.amazonaws.com,AWSPaymentInstrumentGateway.Get,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,7f838e7f-a701-4203-8b41-6a414285f37f,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:10:29Z,billingconsole.amazonaws.com,GetBillingAddress,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,9df3c30f-2201-4528-a22f-81a51c8df6ad,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:10:28Z,billingconsole.amazonaws.com,GetAllPurchaseOrders,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,764b652a-43d7-4202-a494-04fce98d41df,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:10:28Z,billingconsole.amazonaws.com,GetDefaultCurrency,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,8c63b150-35ec-4937-8238-cf6cff852a55,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:10:28Z,billingconsole.amazonaws.com,AWSPaymentPreferenceGateway.Get,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,ca578667-7250-416b-8630-8817e113292f,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:10:28Z,billingconsole.amazonaws.com,GetDefaultInstrument,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,e93199db-163c-4b13-9d7a-c9acc307c47a,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCPIDXXYR,2021-01-13T10:10:28Z,billingconsole.amazonaws.com,GetAccountMarketplaceGroup,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,f7596f1b-5396-41c0-97c3-d3f57dbb929c,false,AwsConsoleAction,666595451426,Management
root,,2021-01-13T10:08:26Z,signin.amazonaws.com,ConsoleLogin,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,27d0c1dc-7d54-4d63-9916-2c443159bda6,false,AwsConsoleSignIn,666595451426,Management
root,ASIAZWNBPMIRAPOA3DUK,2021-01-09T13:41:22Z,billingconsole.amazonaws.com,MakePayment,us-east-1,49.216.31.227,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Safari/604.1",,[],,302a465e-413e-45b9-abc2-65874c0d9021,false,AwsConsoleAction,666595451426,Management
root,,2021-01-09T13:40:31Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.216.31.227,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Safari/604.1",,[],,a0efaa54-85a6-443d-ad1e-b1842101d418,false,AwsConsoleSignIn,666595451426,Management
root,,2021-01-05T09:45:54Z,signin.amazonaws.com,ConsoleLogin,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,26f05e69-addc-4bc6-82ee-ecb2543a7527,false,AwsConsoleSignIn,666595451426,Management
root,,2021-01-04T03:37:42Z,signin.amazonaws.com,ConsoleLogin,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,6aeec9cd-08e5-4df5-8144-f702dae9d822,false,AwsConsoleSignIn,666595451426,Management
root,ASIAZWNBPMIRBYFHZUHB,2021-01-03T02:15:28Z,budgets.amazonaws.com,DeleteSubscriber,us-east-1,118.232.30.160,Coral/Netty4,,[],dd11d9f2-c456-48a6-84a3-818880bae508,8108283e-1c2b-4150-a66a-8189b5bbc771,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRBYFHZUHB,2021-01-03T02:15:28Z,budgets.amazonaws.com,UpdateBudget,us-east-1,118.232.30.160,Coral/Netty4,,[],1af2834c-0265-45cc-a92b-1e42f819d501,d252637d-b65f-48ed-982b-836550e64ade,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRBYFHZUHB,2021-01-03T02:12:15Z,budgets.amazonaws.com,CreateBudget,us-east-1,118.232.30.160,Coral/Netty4,,[],06a6f164-4e7a-460c-9a48-f9d175f3cc38,d60ee135-b78e-4581-abda-1bd051012969,false,AwsApiCall,666595451426,Management
root,ASIAIX7WRROVPOPJFD4A,2021-01-03T01:30:30Z,iam.amazonaws.com,CreateServiceLinkedRole,us-east-1,apigateway.amazonaws.com,apigateway.amazonaws.com,,[],d2b3f004-bd33-4c23-9fa0-6d0565690df3,e850af7f-a5d0-4322-a1f0-c9409ab0e7e1,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRIMXVIRWO,2021-01-03T01:30:29Z,iam.amazonaws.com,CreatePolicy,us-east-1,118.232.30.160,Coral/Jakarta,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""ANPAZWNBPMIRK43FORBPZ""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::666595451426:policy/service-role/AWS-Chatbot-NotificationsOnly-Policy-7e4ba770-46c4-440c-a2e7-850817628c5f""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""AWS-Chatbot-NotificationsOnly-Policy-7e4ba770-46c4-440c-a2e7-850817628c5f""}]",7ea4eb49-b327-4a20-b4e7-d63cab5da4d6,391dfd5a-a0f3-4154-be8b-9b9bb8478a62,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRIMXVIRWO,2021-01-03T01:30:29Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,118.232.30.160,Coral/Jakarta,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::666595451426:policy/service-role/AWS-Chatbot-NotificationsOnly-Policy-7e4ba770-46c4-440c-a2e7-850817628c5f""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""SlackChatbot""}]",7ea4eb49-b327-4a20-b4e7-d63cab5da4d6,9ebfaa38-9195-4d62-b016-a521de1981a5,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRIMXVIRWO,2021-01-03T01:30:29Z,iam.amazonaws.com,CreateRole,us-east-1,118.232.30.160,Coral/Jakarta,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AROAZWNBPMIRLZMLOJPME""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::666595451426:role/service-role/SlackChatbot""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AWS Chatbot Execution Role""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""SlackChatbot""}]",7ea4eb49-b327-4a20-b4e7-d63cab5da4d6,df9368ea-3a3e-44b4-9367-30b1140f06de,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRBYFHZUHB,2021-01-03T01:19:59Z,budgets.amazonaws.com,DeleteBudget,us-east-1,118.232.30.160,Coral/Netty4,,[],5f354532-0c5a-4e2f-a72c-0cae2d2669f7,6ee7d0c9-40d3-4f02-95a6-2140ebd3f82e,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRBYFHZUHB,2021-01-03T00:47:24Z,budgets.amazonaws.com,CreateBudget,us-east-1,118.232.30.160,Coral/Netty4,,[],eeb89879-15ca-4357-93e7-98eb115b339d,8d0f9101-c830-4d0d-a9e1-0e5a5a7cfa55,false,AwsApiCall,666595451426,Management
